id,title,vote_average,vote_count,status,release_date,revenue,runtime,adult,backdrop_path,budget,homepage,imdb_id,original_language,original_title,overview,popularity,poster_path,tagline,genres,production_companies,production_countries,spoken_languages,keywords,year,score,overviewmod,genresmod,soup
630220,18 Presents,7.443,629,Released,2020-01-02,3486375,110,False,/8XovMFaYtOxd4Xmstj9ZImb1MwL.jpg,2500000,,tt10816484,it,18 regali,"Elisa is only forty when an incurable disease takes her from her husband and their daughter. Before her heart stops, Elisa finds a way to stay close to her: a gift for every birthday up to her adult age, 18 gifts to try to accompany her child's growth year after year.",9.32,/lS7lqDT3NF2LcSPdxXNJY9pMxZ6.jpg,,"Drama, Fantasy, Family","Lucky Red, 3 Marys Entertainment, RAI Cinema, Vision Distribution, Sky Italia",Italy,Italian,,2020.0,6.901398096794287,"['elisa', 'forty', 'incurable', 'disease', 'takes', 'husband', 'daughter', 'heart', 'stops', 'elisa', 'finds', 'way', 'stay', 'close', 'gift', 'every', 'birthday', 'adult', 'age', 'gifts', 'try', 'accompany', 'childs', 'growth', 'year', 'year']","['drama', 'fantasy', 'family']",elisa forty incurable disease takes husband daughter heart stops elisa finds way stay close gift every birthday adult age gifts try accompany childs growth year year drama fantasy family
653349,Vacation Friends,7.126,628,Released,2021-08-27,0,103,False,/o0UGl6icA4DbhmDNgdZ5AWvuTtM.jpg,0,https://www.20thcenturystudios.com/movies/vacation-friends,tt3626476,en,Vacation Friends,"When a straight-laced couple that has fun with a rowdy couple on vacation in Mexico return to the States, they discover that the crazy couple they met in Mexico followed them back home and decide to play tricks on them.",38.031,/cCyJeTAct07ORPJPHyzxCrVtZzh.jpg,They came home with some extra baggage.,Comedy,"Broken Road Productions, 20th Century Studios",United States of America,English,"mexico, vacation, wedding, drugs, proposal, drinking, interrupted vacation, best man, engaged couple, annoying, partying, disapproving parent, frustration, tropical resort, construction company owner, fiasco",2021.0,6.707028474687952,"['straightlaced', 'couple', 'fun', 'rowdy', 'couple', 'vacation', 'mexico', 'return', 'states', 'discover', 'crazy', 'couple', 'met', 'mexico', 'followed', 'back', 'home', 'decide', 'play', 'tricks']",['comedy'],straightlaced couple fun rowdy couple vacation mexico return states discover crazy couple met mexico followed back home decide play tricks comedy
11293,Paper Moon,7.863,628,Released,1973-05-09,30900000,102,False,/uT4kkHCNZvvFBA5Xdx7JTF3GuCH.jpg,2500000,,tt0070510,en,Paper Moon,"During the Great Depression, a con man finds himself saddled with a young girl—who may or may not be his daughter—and the two forge an unlikely partnership.",17.603,/3GHG0kTcBWHKdXjj3RdK8GjBCd6.jpg,These aren't everyday people and this is no ordinary movie.,"Comedy, Crime, Drama","The Directors Company, Saticoy Productions, Paramount",United States of America,English,"friendship, funeral, missouri, bible, con man, carnival, great depression, aunt, road trip, kansas, usa, con, tween girl",1973.0,7.157696439634399,"['great', 'depression', 'con', 'man', 'finds', 'saddled', 'young', 'girl—who', 'may', 'may', 'daughter—and', 'two', 'forge', 'unlikely', 'partnership']","['comedy', 'crime', 'drama']",great depression con man finds saddled young girl—who may may daughter—and two forge unlikely partnership comedy crime drama
469019,Jim & Andy: The Great Beyond,7.525,628,Released,2017-09-05,0,94,False,/pnZFXKS546ibquVfr2SN6DGe6jp.jpg,0,https://www.netflix.com/title/80209608,tt7214762,en,Jim & Andy: The Great Beyond,Offbeat documentarian Chris Smith provides a behind-the-scenes look at how Jim Carrey adopted the persona of idiosyncratic comedian Andy Kaufman on the set of Man on the Moon.,8.679,/kKzopOFXz9YfsCTqg3XpF0GoypX.jpg,,"Documentary, Comedy",VICE Media,"Canada, United States of America",English,"filmmaking, mentally unstable",2017.0,6.951012895330601,"['offbeat', 'documentarian', 'chris', 'smith', 'provides', 'behindthescenes', 'look', 'jim', 'carrey', 'adopted', 'persona', 'idiosyncratic', 'comedian', 'andy', 'kaufman', 'set', 'man', 'moon']","['documentary', 'comedy']",offbeat documentarian chris smith provides behindthescenes look jim carrey adopted persona idiosyncratic comedian andy kaufman set man moon documentary comedy
14257,Delusions of Grandeur,7.5,627,Released,1971-12-08,0,108,False,/sv8nSUSXb7ldLOg4dm6KDIDdSEU.jpg,0,,tt0067108,fr,La Folie des grandeurs,"Don Sallust is the minister of the King of Spain. Being disingenuous, hypocritical, greedy and collecting the taxes for himself, he is hated by the people he oppresses. Accused by The Queen, a beautiful princess Bavarian, of having an illegitimate child to one of her maids of honor, he was stripped of his duties and ordered to retire to a monastery.",12.478,/uJtEs9WRqyEREvdkS470n593z03.jpg,,"Comedy, History","Gaumont, Mars Film, Coral Films, Orion Filmproduktion","France, Spain, Italy, Germany","French, German, Italian","spain, based on novel or book, queen, giftmord, royalty, lord, conspiracy, misunderstanding, disguise, valet, illegitimate child, interclass romance, public disgrace, stingy",1971.0,6.9351756759303385,"['sallust', 'minister', 'king', 'spain', 'disingenuous', 'hypocritical', 'greedy', 'collecting', 'taxes', 'hated', 'people', 'oppresses', 'accused', 'queen', 'beautiful', 'princess', 'bavarian', 'illegitimate', 'child', 'one', 'maids', 'honor', 'stripped', 'duties', 'ordered', 'retire', 'monastery']","['comedy', 'history']",sallust minister king spain disingenuous hypocritical greedy collecting taxes hated people oppresses accused queen beautiful princess bavarian illegitimate child one maids honor stripped duties ordered retire monastery comedy history
10497,Bitter Moon,7.098,626,Released,1992-09-02,1862805,139,False,/fxG5Heq2hJEwDu9bXR6WGEUNaFS.jpg,5000000,,tt0104779,en,Bitter Moon,A passenger on a cruise ship develops an irresistible infatuation with an eccentric paraplegic's wife.,25.562,/g1DGU526GVG0NI7QkJVLprZelBa.jpg,A kinky voyage with a full head of steam.,"Thriller, Drama, Romance","Fine Line Features, R.P. Productions, Les Films Alain Sarde, Timothy Burrill Productions, Columbia Pictures, Canal+","France, United Kingdom, United States of America","French, English","marriage crisis, married couple, eroticism, cruise, wheelchair, longing, paralysis, sadomasochism, voyeurism",1992.0,6.68911048146783,"['passenger', 'cruise', 'ship', 'develops', 'irresistible', 'infatuation', 'eccentric', 'paraplegics', 'wife']","['thriller', 'drama', 'romance']",passenger cruise ship develops irresistible infatuation eccentric paraplegics wife thriller drama romance
197082,Venus in Fur,7.3,626,Released,2013-05-28,342183,96,False,/r6KZiKC9NKXG2qcY3lvMsxsLcdi.jpg,0,,tt2406252,fr,La Vénus à la fourrure,An enigmatic actress may have a hidden agenda when she auditions for a part in a misogynistic writer's play.,9.996,/b9pCYixO3ZO7tB303efB3O4nkqC.jpg,,Drama,"R.P. Productions, Monolith Films, Les Films Alain Sarde","France, Poland","German, French","eroticism, feminism, seduction, masochism, theater play, machismo, audition, bdsm, two-hander",2013.0,6.812478286345879,"['enigmatic', 'actress', 'may', 'hidden', 'agenda', 'auditions', 'part', 'misogynistic', 'writers', 'play']",['drama'],enigmatic actress may hidden agenda auditions part misogynistic writers play drama
65229,Tomboy,7.296,626,Released,2011-04-20,0,82,False,/vP4LyCUQIuuLRGhfr0Xt88BNHE6.jpg,1000000,,tt1847731,fr,Tomboy,"A French family moves to a new neighborhood with during the summer holidays. The story follows a 10-year-old gender non-conforming child, Laure, who experiments with their gender presentation, adopting the name Mikäel.",10.253,/ogBGBOhq6vozE5rqETFBcZWFXmd.jpg,There's a new kid in town.,Drama,"Lilies Films, Hold Up Films, ARTE France Cinéma, Canal+, ARTE, CNC, La Région Île-de-France, Playtime, Pyramide Productions",France,French,"sexual identity, coming of age, gender roles, first crush, sexual confusion, lgbt, expectant mother, gender dysphoria, puppy love, glbt issues, woman director, gay theme",2011.0,6.810035359516611,"['french', 'family', 'moves', 'new', 'neighborhood', 'summer', 'holidays', 'story', 'follows', 'yearold', 'gender', 'nonconforming', 'child', 'laure', 'experiments', 'gender', 'presentation', 'adopting', 'name', 'mikäel']",['drama'],french family moves new neighborhood summer holidays story follows yearold gender nonconforming child laure experiments gender presentation adopting name mikäel drama
16620,La Bamba,7.2,626,Released,1987-07-24,54215416,108,False,/rXozHC4w8nclIpYFQq17DuuOK7F.jpg,6500000,,tt0093378,en,La Bamba,"Los Angeles teenager Ritchie Valens becomes an overnight rock 'n' roll success in 1958, thanks to a love ballad called ""Donna"" that he wrote for his girlfriend. But as his star rises, Valens has conflicts with his jealous brother, Bob, and becomes haunted by a recurring nightmare of a plane crash just as he begins his first national tour alongside Buddy Holly.",21.968,/6Znulqtc7cdqlUC69HGf26Ef5fi.jpg,Born into poverty. Destined for stardom. He lived the American dream.,"Drama, Music","New Visions Pictures, Columbia Pictures",United States of America,English,"rock 'n' roll, biography, death, dying young, nostalgic, mexican american, rising star, marital rape, 1950s",1987.0,6.751405115614173,"['los', 'angeles', 'teenager', 'ritchie', 'valens', 'becomes', 'overnight', 'rock', 'n', 'roll', 'success', 'thanks', 'love', 'ballad', 'called', 'donna', 'wrote', 'girlfriend', 'star', 'rises', 'valens', 'conflicts', 'jealous', 'brother', 'bob', 'becomes', 'haunted', 'recurring', 'nightmare', 'plane', 'crash', 'begins', 'first', 'national', 'tour', 'alongside', 'buddy', 'holly']","['drama', 'music']",los angeles teenager ritchie valens becomes overnight rock n roll success thanks love ballad called donna wrote girlfriend star rises valens conflicts jealous brother bob becomes haunted recurring nightmare plane crash begins first national tour alongside buddy holly drama music
483980,Z-O-M-B-I-E-S,7.308,626,Released,2018-02-16,0,94,False,/d7i2jAAbQLfLRsatyPoBsbu8W3Q.jpg,0,,tt6878820,en,Z-O-M-B-I-E-S,"Two star-crossed freshmen – a zombie, Zed and a cheerleader, Addison – each outsiders in their unique ways, befriend each other and work together to show their high school and the Seabrook community what they can achieve when they embrace their differences.",17.242,/6S9O5U7Ietqh6zTtZhGbhbA3Pze.jpg,"At Seabrook High, it's Zoms vs. Poms","Music, Fantasy, Comedy, Romance, Horror, TV Movie","Princessa Productions, Disney Branded Television",United States of America,English,"high school, cheerleader, musical, zombie",2018.0,6.8173641400044165,"['two', 'starcrossed', 'freshmen', '–', 'zombie', 'zed', 'cheerleader', 'addison', '–', 'outsiders', 'unique', 'ways', 'befriend', 'work', 'together', 'show', 'high', 'school', 'seabrook', 'community', 'achieve', 'embrace', 'differences']","['music', 'fantasy', 'comedy', 'romance', 'horror', 'tvmovie']",two starcrossed freshmen – zombie zed cheerleader addison – outsiders unique ways befriend work together show high school seabrook community achieve embrace differences music fantasy comedy romance horror tvmovie
11208,Wicker Park,6.85,625,Released,2004-09-03,13001257,114,False,/mM2z8GxiosnCjk0vJC1Lpv1xysj.jpg,30000000,,tt0324554,en,Wicker Park,"Matthew, a young advertising executive in Chicago, puts his life and a business trip to China on hold when he thinks he sees Lisa, the love of his life who left him without a word two years earlier, walking out of a restaurant one day.",16.629,/gRKEluSpV1wBrZVTvLLaCSkzqcf.jpg,Passion never dies.,"Drama, Mystery, Romance, Thriller","Lakeshore Entertainment, Metro-Goldwyn-Mayer",United States of America,English,"love of one's life, leave, look-alike, intrigue",2004.0,6.53734398779739,"['matthew', 'young', 'advertising', 'executive', 'chicago', 'puts', 'life', 'business', 'trip', 'china', 'hold', 'thinks', 'sees', 'lisa', 'love', 'life', 'left', 'without', 'word', 'two', 'years', 'earlier', 'walking', 'restaurant', 'one', 'day']","['drama', 'mystery', 'romance', 'thriller']",matthew young advertising executive chicago puts life business trip china hold thinks sees lisa love life left without word two years earlier walking restaurant one day drama mystery romance thriller
776305,Belle,7.823,625,Released,2021-07-16,63501160,122,False,/vzJkN2vpIiCXzQ6AgwMmNhRPag2.jpg,0,https://ryu-to-sobakasu-no-hime.jp/,tt13651628,ja,竜とそばかすの姫,"Suzu is a 17-year-old high-school student living in a rural town with her father. Wounded by the loss of her mother at a young age, Suzu one day discovers the massive online world ""U"" and dives into this alternate reality as her avatar, Belle. Before long, all of U's eyes are fixed on Belle, when, suddenly, a mysterious, dragon-like figure appears before her.",25.664,/fYHOD4pxZQk4rsP2tQrZI5uBlZV.jpg,You are no longer alone.,"Animation, Science Fiction, Family","Studio Chizu, Nippon Television Network Corporation, dentsu, TOHO, KADOKAWA, Hakuhodo DY Media Partners, Yomiuri Telecasting Corporation, BookWalker, NTT Docomo, Lawson Entertainment, Yomiuri Shimbun Company, movic, Charades","France, Japan","Japanese, English","friendship, video game, society, love, slice of life, adult animation, anime, online relationship, virtual world, family ties, idol",2021.0,7.13121605810989,"['suzu', 'yearold', 'highschool', 'student', 'living', 'rural', 'town', 'father', 'wounded', 'loss', 'mother', 'young', 'age', 'suzu', 'one', 'day', 'discovers', 'massive', 'online', 'world', 'u', 'dives', 'alternate', 'reality', 'avatar', 'belle', 'long', 'us', 'eyes', 'fixed', 'belle', 'suddenly', 'mysterious', 'dragonlike', 'figure', 'appears']","['animation', 'sciencefiction', 'family']",suzu yearold highschool student living rural town father wounded loss mother young age suzu one day discovers massive online world u dives alternate reality avatar belle long us eyes fixed belle suddenly mysterious dragonlike figure appears animation sciencefiction family
423612,Never Look Away,7.789,624,Released,2018-10-03,4831836,189,False,/nE3TrturcVMt71piGZoX40VEjgm.jpg,0,https://www.sonyclassics.com/neverlookaway/,tt5311542,de,Werk ohne Autor,"The story of Kurt, a young art student who falls in love with fellow student, Ellie. Ellie’s father, Professor Seeband, a famous doctor, is dismayed at his daughter’s choice of boyfriend, and vows to destroy the relationship. What neither of them knows is that their lives are already connected through a terrible crime Seeband committed decades ago.",11.688,/fn0Tp9SG0IQ3Nx8iHPYPiseLMWd.jpg,,"Drama, Romance","Pergamon Film, Wiedemann & Berg Film, Beta Cinema, ARTE, ARD","Germany, Italy","German, Russian","germany, world war ii, painter, dresden, germany, art gallery, hitler",2018.0,7.109800824540104,"['story', 'kurt', 'young', 'art', 'student', 'falls', 'love', 'fellow', 'student', 'ellie', 'ellie’s', 'father', 'professor', 'seeband', 'famous', 'doctor', 'dismayed', 'daughter’s', 'choice', 'boyfriend', 'vows', 'destroy', 'relationship', 'neither', 'knows', 'lives', 'already', 'connected', 'terrible', 'crime', 'seeband', 'committed', 'decades', 'ago']","['drama', 'romance']",story kurt young art student falls love fellow student ellie ellie’s father professor seeband famous doctor dismayed daughter’s choice boyfriend vows destroy relationship neither knows lives already connected terrible crime seeband committed decades ago drama romance
9430,Go,6.901,624,Released,1999-04-09,28451622,98,False,/jllyc0pY7xFYLyjuCEP6pO7hm8t.jpg,6500000,,tt0139239,en,Go,"Grocery store clerk Simon occasionally sells drugs from his cash register at work, so when soap opera actors Adam and Zack come looking for Ecstasy on a quiet Christmas Eve, they are surprised to find Ronna covering his shift. Desperate for money, Ronna decides to become an impromptu drug dealer, unaware that Adam and Zack are secretly working for obsessed narcotics officer Burke.",15.288,/kP0OOAa4GTZSUPW8fgPbk1OmKEW.jpg,A weekend wasted is never a wasted weekend.,"Crime, Comedy, Thriller","Columbia Pictures, Banner Entertainment, Saratoga Entertainment",United States of America,English,"drug dealer, ecstasy, rave, clubbing, marijuana, drug dealing, los angeles, california, las vegas, drugs, lgbt, high, bisexual man, grocery store, multiple storylines, multiple perspectives, narcotics, christmas, famous actor, gay theme, christmas eve",1999.0,6.568146865595823,"['grocery', 'store', 'clerk', 'simon', 'occasionally', 'sells', 'drugs', 'cash', 'register', 'work', 'soap', 'opera', 'actors', 'adam', 'zack', 'come', 'looking', 'ecstasy', 'quiet', 'christmas', 'eve', 'surprised', 'find', 'ronna', 'covering', 'shift', 'desperate', 'money', 'ronna', 'decides', 'become', 'impromptu', 'drug', 'dealer', 'unaware', 'adam', 'zack', 'secretly', 'working', 'obsessed', 'narcotics', 'officer', 'burke']","['crime', 'comedy', 'thriller']",grocery store clerk simon occasionally sells drugs cash register work soap opera actors adam zack come looking ecstasy quiet christmas eve surprised find ronna covering shift desperate money ronna decides become impromptu drug dealer unaware adam zack secretly working obsessed narcotics officer burke crime comedy thriller
1712,Giant,7.6,623,Released,1956-11-08,32855818,201,False,/4OnfjVUg827FMn0096JOYeNcxw6.jpg,5400000,,tt0049261,en,Giant,"Wealthy rancher Bick Benedict and dirt-poor cowboy Jett Rink both woo Leslie Lynnton, a beautiful young woman from Maryland who is new to Texas. She marries Benedict, but she is shocked by the racial bigotry of the White Texans against the local people of Mexican descent. Rink discovers oil on a small plot of land, and while he uses his vast, new wealth to buy all the land surrounding the Benedict ranch, the Benedict's disagreement over prejudice fuels conflict that runs across generations.",17.285,/oQ1Arue52pFLSvvwfcNTy16hTCG.jpg,Sometimes any man can be a giant . . .,"Drama, Western","Warner Bros. Pictures, George Stevens Productions",United States of America,"English, Spanish","hotel, petrol, jealousy, judge, funeral, texas, wine cellar, ranch, senator, restaurant, sexism, rags to riches, beef, tycoon, maryland, barbecue (bbq), birthday party, turkey, pony, riding class, hunting",1956.0,6.9939239173234125,"['wealthy', 'rancher', 'bick', 'benedict', 'dirtpoor', 'cowboy', 'jett', 'rink', 'woo', 'leslie', 'lynnton', 'beautiful', 'young', 'woman', 'maryland', 'new', 'texas', 'marries', 'benedict', 'shocked', 'racial', 'bigotry', 'white', 'texans', 'local', 'people', 'mexican', 'descent', 'rink', 'discovers', 'oil', 'small', 'plot', 'land', 'uses', 'vast', 'new', 'wealth', 'buy', 'land', 'surrounding', 'benedict', 'ranch', 'benedicts', 'disagreement', 'prejudice', 'fuels', 'conflict', 'runs', 'across', 'generations']","['drama', 'western']",wealthy rancher bick benedict dirtpoor cowboy jett rink woo leslie lynnton beautiful young woman maryland new texas marries benedict shocked racial bigotry white texans local people mexican descent rink discovers oil small plot land uses vast new wealth buy land surrounding benedict ranch benedicts disagreement prejudice fuels conflict runs across generations drama western
18079,Nine Queens,7.758,623,Released,2000-08-31,12413888,114,False,/cFw9RiGHaZhGYOPr6pmTQ54UOjM.jpg,1300000,,tt0247586,es,Nueve reinas,"Two con artists try to swindle a stamp collector by selling him a sheet of counterfeit rare stamps (the ""nine queens"").",10.989,/tabMRXUTTBmprGax6ON2r9yBN0D.jpg,If you think you've got it figured out... you've been conned.,"Crime, Thriller","Naya Films S.A., Patagonik, FX Sound, Industrias Audiovisuales Argentinas S.A., J.Z. & Asociados, Kodak Argentina S.A.",Argentina,Spanish,"hotel, police, con man, stamp, partner, money, scam, grifter, swindle, rare stamps",2000.0,7.090238985816562,"['two', 'con', 'artists', 'try', 'swindle', 'stamp', 'collector', 'selling', 'sheet', 'counterfeit', 'rare', 'stamps', 'nine', 'queens']","['crime', 'thriller']",two con artists try swindle stamp collector selling sheet counterfeit rare stamps nine queens crime thriller
377263,Frantz,7.403,622,Released,2016-09-07,7478354,113,False,/8oKVwdB4S22SuSL4VGoYEVMxE4T.jpg,0,,tt5029608,fr,Frantz,"In the aftermath of WWI, a young German who grieves the death of her fiancé in France meets a mysterious French man who visits the fiance’s grave to lay flowers.",8.935,/nYqtLg8wKNb4YU8qQo08XpLsonj.jpg,,"History, Drama, Romance","FOZ, Mars Distribution, Mandarin Cinéma, X Filme Creative Pool","France, Germany","German, French","germany, post world war i, soldier, post war, little town",2016.0,6.873316595009331,"['aftermath', 'wwi', 'young', 'german', 'grieves', 'death', 'fiancé', 'france', 'meets', 'mysterious', 'french', 'man', 'visits', 'fiance’s', 'grave', 'lay', 'flowers']","['history', 'drama', 'romance']",aftermath wwi young german grieves death fiancé france meets mysterious french man visits fiance’s grave lay flowers history drama romance
489988,Three Identical Strangers,7.367,622,Released,2018-06-29,1041955,97,False,/2shn4Kiq7qInZgKZhqM5BKie1zL.jpg,0,http://www.threeidenticalstrangers.com/,tt7664504,en,Three Identical Strangers,"New York, 1980. Three complete strangers accidentally discover that they're identical triplets, separated at birth. The 19-year-olds' joyous reunion catapults them to international fame, but also unlocks an extraordinary and disturbing secret that goes beyond their own lives – and could transform our understanding of human nature forever.",9.433,/esPoJNMBsgWXahv8gILIl5K6sFk.jpg,"The most amazing, incredible, remarkable true story ever told.",Documentary,RAW,United Kingdom,"French, English","adoption, twins, triplet, mental illness, adopted, nature vs nurture, separated at birth",2018.0,6.851385155244394,"['new', 'york', 'three', 'complete', 'strangers', 'accidentally', 'discover', 'theyre', 'identical', 'triplets', 'separated', 'birth', 'yearolds', 'joyous', 'reunion', 'catapults', 'international', 'fame', 'also', 'unlocks', 'extraordinary', 'disturbing', 'secret', 'goes', 'beyond', 'lives', '–', 'could', 'transform', 'understanding', 'human', 'nature', 'forever']",['documentary'],new york three complete strangers accidentally discover theyre identical triplets separated birth yearolds joyous reunion catapults international fame also unlocks extraordinary disturbing secret goes beyond lives – could transform understanding human nature forever documentary
536743,Queen & Slim,7.135,621,Released,2019-11-27,47803176,131,False,/MmDgXMjZhD7rSH74mPrQj3uZaI.jpg,20000000,https://www.queenandslim.com,tt8722346,en,Queen & Slim,"While on a forgettable first date together in Ohio, a black man and a black woman are pulled over for a minor traffic infraction. The situation escalates, with sudden and tragic results.",12.575,/qfIJOmsiBcum6EGosiy5gTF6ihk.jpg,"Two souls on the run, bound by love and fueled by freedom.","Drama, Romance, Crime","Hillman Grad Productions, De La Revolución Films, 3BlackDot, Creative Wealth Media Finance, Entertainment One, Makeready, Bron Studios","Canada, United States of America","English, Italian","on the run, black activist, police officer killed, racist cop, first date, woman director, killer on the run",2019.0,6.709632591671104,"['forgettable', 'first', 'date', 'together', 'ohio', 'black', 'man', 'black', 'woman', 'pulled', 'minor', 'traffic', 'infraction', 'situation', 'escalates', 'sudden', 'tragic', 'results']","['drama', 'romance', 'crime']",forgettable first date together ohio black man black woman pulled minor traffic infraction situation escalates sudden tragic results drama romance crime
615666,A Boy Called Christmas,7.409,620,Released,2021-11-24,0,104,False,/odKqOY6VE6C59YAdGHB0b5Havye.jpg,0,,tt10187208,en,A Boy Called Christmas,"An ordinary young boy called Nikolas sets out on an extraordinary adventure into the snowy north in search of his father who is on a quest to discover the fabled village of the elves, Elfhelm. Taking with him a headstrong reindeer called Blitzen and a loyal pet mouse, Nikolas soon meets his destiny in this magical and endearing story that proves nothing is impossible…",17.42,/1sRejtiHOZGggZd9RcmdqbapLM5.jpg,Experience the magic.,"Family, Adventure, Fantasy","StudioCanal, Blueprint Pictures",United Kingdom,English,"elves, holiday, santa claus, mouse, reindeer, snow, troll, santa hat, finland, bedtime story, pixie, christmas, origin story, talking animal",2021.0,6.8759276187483085,"['ordinary', 'young', 'boy', 'called', 'nikolas', 'sets', 'extraordinary', 'adventure', 'snowy', 'north', 'search', 'father', 'quest', 'discover', 'fabled', 'village', 'elves', 'elfhelm', 'taking', 'headstrong', 'reindeer', 'called', 'blitzen', 'loyal', 'pet', 'mouse', 'nikolas', 'soon', 'meets', 'destiny', 'magical', 'endearing', 'story', 'proves', 'nothing', 'impossible…']","['family', 'adventure', 'fantasy']",ordinary young boy called nikolas sets extraordinary adventure snowy north search father quest discover fabled village elves elfhelm taking headstrong reindeer called blitzen loyal pet mouse nikolas soon meets destiny magical endearing story proves nothing impossible… family adventure fantasy
413594,Sword Art Online: The Movie – Ordinal Scale,7.8,619,Released,2017-02-18,20725409,119,False,/yFZG86Zvdy6JuIlMW9eHxlVkct5.jpg,0,http://sao-movie.net/us/,tt5544384,ja,劇場版 ソードアート・オンライン -オーディナル・スケール-,"In 2026, four years after the infamous Sword Art Online incident, a revolutionary new form of technology has emerged: the Augma, a device that utilizes an Augmented Reality system. Unlike the Virtual Reality of the NerveGear and the Amusphere, it is perfectly safe and allows players to use it while they are conscious, creating an instant hit on the market. The most popular application for the Augma is the game Ordinal Scale, which immerses players in a fantasy role-playing game with player rankings and rewards.  Following the new craze, Kirito's friends dive into the game, and despite his reservations about the system, Kirito eventually joins them. While at first it appears to be just fun and games, they soon find out that the game is not all that it seems...",16.984,/2szdEK0Mr0RG0nWGFVTseNQHbnP.jpg,It was just a game...or so I thought,"Animation, Action, Adventure, Fantasy, Romance, Science Fiction","A-1 Pictures, Aniplex, ASCII Media Works, Bandai Namco Entertainment, GENCO, EGG FIRM",Japan,Japanese,"virtual reality, sword, sword fight, based on manga, anime, mmorpg",2017.0,7.11315348084924,"['four', 'years', 'infamous', 'sword', 'art', 'online', 'incident', 'revolutionary', 'new', 'form', 'technology', 'emerged', 'augma', 'device', 'utilizes', 'augmented', 'reality', 'system', 'unlike', 'virtual', 'reality', 'nervegear', 'amusphere', 'perfectly', 'safe', 'allows', 'players', 'use', 'conscious', 'creating', 'instant', 'hit', 'market', 'popular', 'application', 'augma', 'game', 'ordinal', 'scale', 'immerses', 'players', 'fantasy', 'roleplaying', 'game', 'player', 'rankings', 'rewards', 'following', 'new', 'craze', 'kiritos', 'friends', 'dive', 'game', 'despite', 'reservations', 'system', 'kirito', 'eventually', 'joins', 'first', 'appears', 'fun', 'games', 'soon', 'find', 'game', 'seems']","['animation', 'action', 'adventure', 'fantasy', 'romance', 'sciencefiction']",four years infamous sword art online incident revolutionary new form technology emerged augma device utilizes augmented reality system unlike virtual reality nervegear amusphere perfectly safe allows players use conscious creating instant hit market popular application augma game ordinal scale immerses players fantasy roleplaying game player rankings rewards following new craze kiritos friends dive game despite reservations system kirito eventually joins first appears fun games soon find game seems animation action adventure fantasy romance sciencefiction
31417,Eyes Without a Face,7.613,617,Released,1960-01-11,58656,84,False,/m9c23iVQk7oh6CwhiOjDYwLzniu.jpg,0,,tt0053459,fr,Les Yeux sans visage,"Dr. Génessier is riddled with guilt after an accident that he caused disfigures the face of his daughter, the once beautiful Christiane, who outsiders believe is dead. Dr. Génessier, along with accomplice and laboratory assistant Louise, kidnaps young women and brings them to the Génessier mansion. After rendering his victims unconscious, Dr. Génessier removes their faces and attempts to graft them on to Christiane's.",8.109,/8y7Z9Gvcq52uOlJlUWyn2epGGRd.jpg,Beautiful women were the victims of his fiendish facials.,"Drama, Horror, Thriller","Lux Film, Champs-Élysées Productions","France, Italy",French,"experiment, surgeon, film noir, photograph, scientist, transplant, dove, ulcer",1960.0,6.998239412898156,"['dr', 'génessier', 'riddled', 'guilt', 'accident', 'caused', 'disfigures', 'face', 'daughter', 'beautiful', 'christiane', 'outsiders', 'believe', 'dead', 'dr', 'génessier', 'along', 'accomplice', 'laboratory', 'assistant', 'louise', 'kidnaps', 'young', 'women', 'brings', 'génessier', 'mansion', 'rendering', 'victims', 'unconscious', 'dr', 'génessier', 'removes', 'faces', 'attempts', 'graft', 'christianes']","['drama', 'horror', 'thriller']",dr génessier riddled guilt accident caused disfigures face daughter beautiful christiane outsiders believe dead dr génessier along accomplice laboratory assistant louise kidnaps young women brings génessier mansion rendering victims unconscious dr génessier removes faces attempts graft christianes drama horror thriller
13920,Radio,7.139,617,Released,2003-10-24,53293628,109,False,/8WR2RHlFlkvnHiNRj8flVUVY87N.jpg,35000000,,tt0316465,en,Radio,"High school football coach, Harold Jones befriends Radio, a mentally-challenged man who becomes a student at T.L. Hanna High School in Anderson, South Carolina. Their friendship extends over several decades, where Radio transforms from a shy, tormented man into an inspiration to his community.",15.319,/uQ6ci4iFHhB6TWB2f4wftR7AEly.jpg,His courage made them champions.,Drama,"Tollin/Robbins Productions, Revolution Studios, Columbia Pictures",United States of America,"English, Russian","friendship, sports, biography",2003.0,6.710387050693432,"['high', 'school', 'football', 'coach', 'harold', 'jones', 'befriends', 'radio', 'mentallychallenged', 'man', 'becomes', 'student', 'tl', 'hanna', 'high', 'school', 'anderson', 'south', 'carolina', 'friendship', 'extends', 'several', 'decades', 'radio', 'transforms', 'shy', 'tormented', 'man', 'inspiration', 'community']",['drama'],high school football coach harold jones befriends radio mentallychallenged man becomes student tl hanna high school anderson south carolina friendship extends several decades radio transforms shy tormented man inspiration community drama
